Date,DISC_FACT,ZERO_YLD1,START_DT,MATUR_DATE,RIC
2024-09-26,0.970137964,4.13664,20240927,20250627,USGOV9MZ=R
2024-09-27,0.970447151,4.092284,20240930,20250630,USGOV9MZ=R
2024-09-30,0.969968079,4.161027,20241001,20250701,USGOV9MZ=R
2024-10-01,0.970151464,4.134703,20241002,20250702,USGOV9MZ=R
2024-10-02,0.970150535,4.134836,20241003,20250703,USGOV9MZ=R
2024-10-03,0.969633793,4.162351,20241004,20250707,USGOV9MZ=R
2024-10-04,0.968780988,4.331707,20241007,20250707,USGOV9MZ=R
2024-10-07,0.968447905,4.379686,20241008,20250708,USGOV9MZ=R
2024-10-08,0.968616852,4.355345,20241009,20250709,USGOV9MZ=R
2024-10-09,0.968362114,4.392049,20241010,20250710,USGOV9MZ=R
2024-10-10,0.968582643,4.360273,20241011,20250711,USGOV9MZ=R
2024-10-11,0.968742324,4.337274,20241015,20250715,USGOV9MZ=R
2024-10-15,0.968736687,4.338086,20241016,20250716,USGOV9MZ=R
2024-09-03,0.967277508,4.54858,20240904,20250604,USGOV9MZ=R
2024-09-04,0.967917524,4.456163,20240905,20250605,USGOV9MZ=R
2024-09-05,0.967979182,4.447268,20240906,20250606,USGOV9MZ=R
2024-09-06,0.968473228,4.376037,20240909,20250609,USGOV9MZ=R
2024-09-09,0.968421589,4.383478,20240910,20250610,USGOV9MZ=R
2024-09-10,0.968763569,4.334215,20240911,20250611,USGOV9MZ=R
2024-09-11,0.968389044,4.388168,20240912,20250612,USGOV9MZ=R
2024-09-12,0.968627268,4.353845,20240913,20250613,USGOV9MZ=R
2024-09-13,0.969224001,4.267953,20240916,20250616,USGOV9MZ=R
2024-09-16,0.969570809,4.218092,20240917,20250617,USGOV9MZ=R
2024-09-17,0.969427659,4.238668,20240918,20250618,USGOV9MZ=R
2024-09-18,0.969619186,4.195453,20240919,20250620,USGOV9MZ=R
2024-09-19,0.969856872,4.176995,20240920,20250620,USGOV9MZ=R
2024-09-20,0.970079843,4.144982,20240923,20250623,USGOV9MZ=R
2024-09-23,0.970165988,4.132619,20240924,20250624,USGOV9MZ=R
2024-09-24,0.970481234,4.087396,20240925,20250625,USGOV9MZ=R
2024-09-25,0.970448909,4.092032,20240926,20250626,USGOV9MZ=R
2024-09-26,0.970137964,4.13664,20240927,20250627,USGOV9MZ=R
2024-09-27,0.970447151,4.092284,20240930,20250630,USGOV9MZ=R
2024-09-30,0.969968079,4.161027,20241001,20250701,USGOV9MZ=R
2024-10-01,0.970151464,4.134703,20241002,20250702,USGOV9MZ=R
2024-10-02,0.970150535,4.134836,20241003,20250703,USGOV9MZ=R
2024-10-03,0.969633793,4.162351,20241004,20250707,USGOV9MZ=R
2024-10-04,0.968780988,4.331707,20241007,20250707,USGOV9MZ=R
2024-10-07,0.968447905,4.379686,20241008,20250708,USGOV9MZ=R
2024-10-08,0.968616852,4.355345,20241009,20250709,USGOV9MZ=R
2024-10-09,0.968362114,4.392049,20241010,20250710,USGOV9MZ=R
2024-10-10,0.968582643,4.360273,20241011,20250711,USGOV9MZ=R
2024-10-11,0.968742324,4.337274,20241015,20250715,USGOV9MZ=R
2024-10-15,0.968736687,4.338086,20241016,20250716,USGOV9MZ=R
2024-09-03,0.967277508,4.54858,20240904,20250604,USGOV9MZ=R
2024-09-04,0.967917524,4.456163,20240905,20250605,USGOV9MZ=R
2024-09-05,0.967979182,4.447268,20240906,20250606,USGOV9MZ=R
2024-09-06,0.968473228,4.376037,20240909,20250609,USGOV9MZ=R
2024-09-09,0.968421589,4.383478,20240910,20250610,USGOV9MZ=R
2024-09-10,0.968763569,4.334215,20240911,20250611,USGOV9MZ=R
2024-09-11,0.968389044,4.388168,20240912,20250612,USGOV9MZ=R
2024-09-12,0.968627268,4.353845,20240913,20250613,USGOV9MZ=R
2024-09-13,0.969224001,4.267953,20240916,20250616,USGOV9MZ=R
2024-09-16,0.969570809,4.218092,20240917,20250617,USGOV9MZ=R
2024-09-17,0.969427659,4.238668,20240918,20250618,USGOV9MZ=R
2024-09-18,0.969619186,4.195453,20240919,20250620,USGOV9MZ=R
2024-09-19,0.969856872,4.176995,20240920,20250620,USGOV9MZ=R
2024-09-20,0.970079843,4.144982,20240923,20250623,USGOV9MZ=R
2024-09-23,0.970165988,4.132619,20240924,20250624,USGOV9MZ=R
2024-09-24,0.970481234,4.087396,20240925,20250625,USGOV9MZ=R
2024-09-25,0.970448909,4.092032,20240926,20250626,USGOV9MZ=R
2024-09-26,0.970137964,4.13664,20240927,20250627,USGOV9MZ=R
2024-09-27,0.970447151,4.092284,20240930,20250630,USGOV9MZ=R
2024-09-30,0.969968079,4.161027,20241001,20250701,USGOV9MZ=R
2024-10-01,0.970151464,4.134703,20241002,20250702,USGOV9MZ=R
2024-10-02,0.970150535,4.134836,20241003,20250703,USGOV9MZ=R
2024-10-03,0.969633793,4.162351,20241004,20250707,USGOV9MZ=R
2024-10-04,0.968780988,4.331707,20241007,20250707,USGOV9MZ=R
2024-10-07,0.968447905,4.379686,20241008,20250708,USGOV9MZ=R
2024-10-08,0.968616852,4.355345,20241009,20250709,USGOV9MZ=R
2024-10-09,0.968362114,4.392049,20241010,20250710,USGOV9MZ=R
2024-10-10,0.968582643,4.360273,20241011,20250711,USGOV9MZ=R
2024-10-11,0.968742324,4.337274,20241015,20250715,USGOV9MZ=R
2024-10-15,0.968736687,4.338086,20241016,20250716,USGOV9MZ=R
2024-09-03,0.967277508,4.54858,20240904,20250604,USGOV9MZ=R
2024-09-04,0.967917524,4.456163,20240905,20250605,USGOV9MZ=R
2024-09-05,0.967979182,4.447268,20240906,20250606,USGOV9MZ=R
2024-09-06,0.968473228,4.376037,20240909,20250609,USGOV9MZ=R
2024-09-09,0.968421589,4.383478,20240910,20250610,USGOV9MZ=R
2024-09-10,0.968763569,4.334215,20240911,20250611,USGOV9MZ=R
2024-09-11,0.968389044,4.388168,20240912,20250612,USGOV9MZ=R
2024-09-12,0.968627268,4.353845,20240913,20250613,USGOV9MZ=R
2024-09-13,0.969224001,4.267953,20240916,20250616,USGOV9MZ=R
2024-09-16,0.969570809,4.218092,20240917,20250617,USGOV9MZ=R
2024-09-17,0.969427659,4.238668,20240918,20250618,USGOV9MZ=R
2024-09-18,0.969619186,4.195453,20240919,20250620,USGOV9MZ=R
2024-09-19,0.969856872,4.176995,20240920,20250620,USGOV9MZ=R
2024-09-20,0.970079843,4.144982,20240923,20250623,USGOV9MZ=R
2024-09-23,0.970165988,4.132619,20240924,20250624,USGOV9MZ=R
2024-09-24,0.970481234,4.087396,20240925,20250625,USGOV9MZ=R
2024-09-25,0.970448909,4.092032,20240926,20250626,USGOV9MZ=R
2024-09-26,0.970137964,4.13664,20240927,20250627,USGOV9MZ=R
2024-09-27,0.970447151,4.092284,20240930,20250630,USGOV9MZ=R
2024-09-30,0.969968079,4.161027,20241001,20250701,USGOV9MZ=R
2024-10-01,0.970151464,4.134703,20241002,20250702,USGOV9MZ=R
2024-10-02,0.970150535,4.134836,20241003,20250703,USGOV9MZ=R
2024-10-03,0.969633793,4.162351,20241004,20250707,USGOV9MZ=R
2024-10-04,0.968780988,4.331707,20241007,20250707,USGOV9MZ=R
2024-10-07,0.968447905,4.379686,20241008,20250708,USGOV9MZ=R
2024-10-08,0.968616852,4.355345,20241009,20250709,USGOV9MZ=R
2024-10-09,0.968362114,4.392049,20241010,20250710,USGOV9MZ=R
2024-10-10,0.968582643,4.360273,20241011,20250711,USGOV9MZ=R
2024-10-11,0.968742324,4.337274,20241015,20250715,USGOV9MZ=R
2024-10-15,0.968736687,4.338086,20241016,20250716,USGOV9MZ=R
2024-09-03,0.926575212,3.886631,20240904,20260904,USGOV2YZ=R
2024-09-04,0.928191254,3.780371,20240905,20260908,USGOV2YZ=R
2024-09-05,0.928734975,3.755316,20240906,20260908,USGOV2YZ=R
2024-09-06,0.930511849,3.666646,20240909,20260909,USGOV2YZ=R
2024-09-09,0.930285794,3.67924,20240910,20260910,USGOV2YZ=R
2024-09-10,0.93174813,3.597848,20240911,20260911,USGOV2YZ=R
2024-09-11,0.930654551,3.648549,20240912,20260914,USGOV2YZ=R
2024-09-12,0.930697185,3.651245,20240913,20260914,USGOV2YZ=R
2024-09-13,0.931899057,3.589459,20240916,20260916,USGOV2YZ=R
2024-09-16,0.932467615,3.557873,20240917,20260917,USGOV2YZ=R
2024-09-17,0.931633055,3.604246,20240918,20260918,USGOV2YZ=R
2024-09-18,0.931073721,3.625278,20240919,20260921,USGOV2YZ=R
2024-09-19,0.931851053,3.587139,20240920,20260921,USGOV2YZ=R
2024-09-20,0.931868912,3.591134,20240923,20260923,USGOV2YZ=R
2024-09-23,0.932030911,3.582131,20240924,20260924,USGOV2YZ=R
2024-09-24,0.932901149,3.533808,20240925,20260925,USGOV2YZ=R
2024-09-25,0.931855101,3.581941,20240926,20260928,USGOV2YZ=R
2024-09-26,0.930834005,3.643637,20240927,20260928,USGOV2YZ=R
2024-09-27,0.932255261,3.569667,20240930,20260930,USGOV2YZ=R
2024-09-30,0.930679764,3.657293,20241001,20261001,USGOV2YZ=R
2024-10-01,0.931323275,3.621475,20241002,20261002,USGOV2YZ=R
2024-10-02,0.930657345,3.648393,20241003,20261005,USGOV2YZ=R
2024-10-03,0.929468165,3.719657,20241004,20261005,USGOV2YZ=R
2024-10-04,0.925543667,3.944507,20241007,20261007,USGOV2YZ=R
2024-10-07,0.92432101,4.013231,20241008,20261008,USGOV2YZ=R
2024-10-08,0.924878067,3.981903,20241009,20261009,USGOV2YZ=R
2024-10-09,0.923535864,4.040544,20241010,20261013,USGOV2YZ=R
2024-10-10,0.924713111,3.980088,20241011,20261013,USGOV2YZ=R
2024-10-11,0.925094673,3.969728,20241015,20261015,USGOV2YZ=R
2024-10-15,0.925185049,3.96465,20241016,20261016,USGOV2YZ=R
2024-09-03,0.926575212,3.886631,20240904,20260904,USGOV2YZ=R
2024-09-04,0.928191254,3.780371,20240905,20260908,USGOV2YZ=R
2024-09-05,0.928734975,3.755316,20240906,20260908,USGOV2YZ=R
2024-09-06,0.930511849,3.666646,20240909,20260909,USGOV2YZ=R
2024-09-09,0.930285794,3.67924,20240910,20260910,USGOV2YZ=R
2024-09-10,0.93174813,3.597848,20240911,20260911,USGOV2YZ=R
2024-09-11,0.930654551,3.648549,20240912,20260914,USGOV2YZ=R
2024-09-12,0.930697185,3.651245,20240913,20260914,USGOV2YZ=R
2024-09-13,0.931899057,3.589459,20240916,20260916,USGOV2YZ=R
2024-09-16,0.932467615,3.557873,20240917,20260917,USGOV2YZ=R
2024-09-17,0.931633055,3.604246,20240918,20260918,USGOV2YZ=R
2024-09-18,0.931073721,3.625278,20240919,20260921,USGOV2YZ=R
2024-09-19,0.931851053,3.587139,20240920,20260921,USGOV2YZ=R
2024-09-20,0.931868912,3.591134,20240923,20260923,USGOV2YZ=R
2024-09-23,0.932030911,3.582131,20240924,20260924,USGOV2YZ=R
2024-09-24,0.932901149,3.533808,20240925,20260925,USGOV2YZ=R
2024-09-25,0.931855101,3.581941,20240926,20260928,USGOV2YZ=R
2024-09-26,0.930834005,3.643637,20240927,20260928,USGOV2YZ=R
2024-09-27,0.932255261,3.569667,20240930,20260930,USGOV2YZ=R
2024-09-30,0.930679764,3.657293,20241001,20261001,USGOV2YZ=R
2024-10-01,0.931323275,3.621475,20241002,20261002,USGOV2YZ=R
2024-10-02,0.930657345,3.648393,20241003,20261005,USGOV2YZ=R
2024-10-03,0.929468165,3.719657,20241004,20261005,USGOV2YZ=R
2024-10-04,0.925543667,3.944507,20241007,20261007,USGOV2YZ=R
2024-10-07,0.92432101,4.013231,20241008,20261008,USGOV2YZ=R
2024-10-08,0.924878067,3.981903,20241009,20261009,USGOV2YZ=R
2024-10-09,0.923535864,4.040544,20241010,20261013,USGOV2YZ=R
2024-10-10,0.924713111,3.980088,20241011,20261013,USGOV2YZ=R
2024-10-11,0.925094673,3.969728,20241015,20261015,USGOV2YZ=R
2024-10-15,0.925185049,3.96465,20241016,20261016,USGOV2YZ=R
2024-09-03,0.926575212,3.886631,20240904,20260904,USGOV2YZ=R
2024-09-04,0.928191254,3.780371,20240905,20260908,USGOV2YZ=R
2024-09-05,0.928734975,3.755316,20240906,20260908,USGOV2YZ=R
2024-09-06,0.930511849,3.666646,20240909,20260909,USGOV2YZ=R
2024-09-09,0.930285794,3.67924,20240910,20260910,USGOV2YZ=R
2024-09-10,0.93174813,3.597848,20240911,20260911,USGOV2YZ=R
2024-09-11,0.930654551,3.648549,20240912,20260914,USGOV2YZ=R
2024-09-12,0.930697185,3.651245,20240913,20260914,USGOV2YZ=R
2024-09-13,0.931899057,3.589459,20240916,20260916,USGOV2YZ=R
2024-09-16,0.932467615,3.557873,20240917,20260917,USGOV2YZ=R
2024-09-17,0.931633055,3.604246,20240918,20260918,USGOV2YZ=R
2024-09-18,0.931073721,3.625278,20240919,20260921,USGOV2YZ=R
2024-09-19,0.931851053,3.587139,20240920,20260921,USGOV2YZ=R
2024-09-20,0.931868912,3.591134,20240923,20260923,USGOV2YZ=R
2024-09-23,0.932030911,3.582131,20240924,20260924,USGOV2YZ=R
2024-09-24,0.932901149,3.533808,20240925,20260925,USGOV2YZ=R
2024-09-25,0.931855101,3.581941,20240926,20260928,USGOV2YZ=R
2024-09-26,0.930834005,3.643637,20240927,20260928,USGOV2YZ=R
2024-09-27,0.932255261,3.569667,20240930,20260930,USGOV2YZ=R
2024-09-30,0.930679764,3.657293,20241001,20261001,USGOV2YZ=R
2024-10-01,0.931323275,3.621475,20241002,20261002,USGOV2YZ=R
2024-10-02,0.930657345,3.648393,20241003,20261005,USGOV2YZ=R
2024-10-03,0.929468165,3.719657,20241004,20261005,USGOV2YZ=R
2024-10-04,0.925543667,3.944507,20241007,20261007,USGOV2YZ=R
2024-10-07,0.92432101,4.013231,20241008,20261008,USGOV2YZ=R
2024-10-08,0.924878067,3.981903,20241009,20261009,USGOV2YZ=R
2024-10-09,0.923535864,4.040544,20241010,20261013,USGOV2YZ=R
2024-10-10,0.924713111,3.980088,20241011,20261013,USGOV2YZ=R
2024-10-11,0.925094673,3.969728,20241015,20261015,USGOV2YZ=R
2024-10-15,0.925185049,3.96465,20241016,20261016,USGOV2YZ=R
2024-09-03,0.926575212,3.886631,20240904,20260904,USGOV2YZ=R
2024-09-04,0.928191254,3.780371,20240905,20260908,USGOV2YZ=R
2024-09-05,0.928734975,3.755316,20240906,20260908,USGOV2YZ=R
2024-09-06,0.930511849,3.666646,20240909,20260909,USGOV2YZ=R
2024-09-09,0.930285794,3.67924,20240910,20260910,USGOV2YZ=R
2024-09-10,0.93174813,3.597848,20240911,20260911,USGOV2YZ=R
2024-09-11,0.930654551,3.648549,20240912,20260914,USGOV2YZ=R
2024-09-12,0.930697185,3.651245,20240913,20260914,USGOV2YZ=R
2024-09-13,0.931899057,3.589459,20240916,20260916,USGOV2YZ=R
2024-09-16,0.932467615,3.557873,20240917,20260917,USGOV2YZ=R
2024-09-17,0.931633055,3.604246,20240918,20260918,USGOV2YZ=R
2024-09-18,0.931073721,3.625278,20240919,20260921,USGOV2YZ=R
2024-09-19,0.931851053,3.587139,20240920,20260921,USGOV2YZ=R
2024-09-20,0.931868912,3.591134,20240923,20260923,USGOV2YZ=R
2024-09-23,0.932030911,3.582131,20240924,20260924,USGOV2YZ=R
2024-09-24,0.932901149,3.533808,20240925,20260925,USGOV2YZ=R
2024-09-25,0.931855101,3.581941,20240926,20260928,USGOV2YZ=R
2024-09-26,0.930834005,3.643637,20240927,20260928,USGOV2YZ=R
2024-09-27,0.932255261,3.569667,20240930,20260930,USGOV2YZ=R
2024-09-30,0.930679764,3.657293,20241001,20261001,USGOV2YZ=R
2024-10-01,0.931323275,3.621475,20241002,20261002,USGOV2YZ=R
2024-10-02,0.930657345,3.648393,20241003,20261005,USGOV2YZ=R
2024-10-03,0.929468165,3.719657,20241004,20261005,USGOV2YZ=R
2024-10-04,0.925543667,3.944507,20241007,20261007,USGOV2YZ=R
2024-10-07,0.92432101,4.013231,20241008,20261008,USGOV2YZ=R
2024-10-08,0.924878067,3.981903,20241009,20261009,USGOV2YZ=R
2024-10-09,0.923535864,4.040544,20241010,20261013,USGOV2YZ=R
2024-10-10,0.924713111,3.980088,20241011,20261013,USGOV2YZ=R
2024-10-11,0.925094673,3.969728,20241015,20261015,USGOV2YZ=R
2024-10-15,0.925185049,3.96465,20241016,20261016,USGOV2YZ=R
2024-09-03,0.958243383,4.357621,20240904,20250904,USGOV1YZ=R
2024-09-04,0.959208753,4.252593,20240905,20250905,USGOV1YZ=R
2024-09-05,0.959151474,4.23519,20240906,20250908,USGOV1YZ=R
2024-09-06,0.960159429,4.14937,20240909,20250909,USGOV1YZ=R
2024-09-09,0.960052488,4.160972,20240910,20250910,USGOV1YZ=R
2024-09-10,0.960612785,4.100218,20240911,20250911,USGOV1YZ=R
2024-09-11,0.960102659,4.155529,20240912,20250912,USGOV1YZ=R
2024-09-12,0.960187747,4.123306,20240913,20250915,USGOV1YZ=R
2024-09-13,0.961150006,4.042032,20240916,20250916,USGOV1YZ=R
2024-09-16,0.96156005,3.997665,20240917,20250917,USGOV1YZ=R
2024-09-17,0.961293643,4.026486,20240918,20250918,USGOV1YZ=R
2024-09-18,0.961590579,3.994363,20240919,20250919,USGOV1YZ=R
2024-09-19,0.961708574,3.959542,20240920,20250922,USGOV1YZ=R
2024-09-20,0.962038907,3.9459,20240923,20250923,USGOV1YZ=R
2024-09-23,0.962162007,3.932601,20240924,20250924,USGOV1YZ=R
2024-09-24,0.962647684,3.880165,20240925,20250925,USGOV1YZ=R
2024-09-25,0.962421115,3.90462,20240926,20250926,USGOV1YZ=R
2024-09-26,0.961766937,3.953268,20240927,20250929,USGOV1YZ=R
2024-09-27,0.962457442,3.900698,20240930,20250930,USGOV1YZ=R
2024-09-30,0.961701799,3.982336,20241001,20251001,USGOV1YZ=R
2024-10-01,0.961968736,3.953482,20241002,20251002,USGOV1YZ=R
2024-10-02,0.961788322,3.972982,20241003,20251003,USGOV1YZ=R
2024-10-03,0.961146714,4.019983,20241004,20251006,USGOV1YZ=R
2024-10-04,0.959538959,4.216717,20241007,20251007,USGOV1YZ=R
2024-10-07,0.958990705,4.276297,20241008,20251008,USGOV1YZ=R
2024-10-08,0.959240918,4.249098,20241009,20251009,USGOV1YZ=R
2024-10-09,0.958812031,4.295729,20241010,20251010,USGOV1YZ=R
2024-10-10,0.958874288,4.253357,20241011,20251014,USGOV1YZ=R
2024-10-11,0.95937147,4.234911,20241015,20251015,USGOV1YZ=R
2024-10-15,0.959365796,4.235528,20241016,20251016,USGOV1YZ=R
2024-09-03,0.958243383,4.357621,20240904,20250904,USGOV1YZ=R
2024-09-04,0.959208753,4.252593,20240905,20250905,USGOV1YZ=R
2024-09-05,0.959151474,4.23519,20240906,20250908,USGOV1YZ=R
2024-09-06,0.960159429,4.14937,20240909,20250909,USGOV1YZ=R
2024-09-09,0.960052488,4.160972,20240910,20250910,USGOV1YZ=R
2024-09-10,0.960612785,4.100218,20240911,20250911,USGOV1YZ=R
2024-09-11,0.960102659,4.155529,20240912,20250912,USGOV1YZ=R
2024-09-12,0.960187747,4.123306,20240913,20250915,USGOV1YZ=R
2024-09-13,0.961150006,4.042032,20240916,20250916,USGOV1YZ=R
2024-09-16,0.96156005,3.997665,20240917,20250917,USGOV1YZ=R
2024-09-17,0.961293643,4.026486,20240918,20250918,USGOV1YZ=R
2024-09-18,0.961590579,3.994363,20240919,20250919,USGOV1YZ=R
2024-09-19,0.961708574,3.959542,20240920,20250922,USGOV1YZ=R
2024-09-20,0.962038907,3.9459,20240923,20250923,USGOV1YZ=R
2024-09-23,0.962162007,3.932601,20240924,20250924,USGOV1YZ=R
2024-09-24,0.962647684,3.880165,20240925,20250925,USGOV1YZ=R
2024-09-25,0.962421115,3.90462,20240926,20250926,USGOV1YZ=R
2024-09-26,0.961766937,3.953268,20240927,20250929,USGOV1YZ=R
2024-09-27,0.962457442,3.900698,20240930,20250930,USGOV1YZ=R
2024-09-30,0.961701799,3.982336,20241001,20251001,USGOV1YZ=R
2024-10-01,0.961968736,3.953482,20241002,20251002,USGOV1YZ=R
2024-10-02,0.961788322,3.972982,20241003,20251003,USGOV1YZ=R
2024-10-03,0.961146714,4.019983,20241004,20251006,USGOV1YZ=R
2024-10-04,0.959538959,4.216717,20241007,20251007,USGOV1YZ=R
2024-10-07,0.958990705,4.276297,20241008,20251008,USGOV1YZ=R
2024-10-08,0.959240918,4.249098,20241009,20251009,USGOV1YZ=R
2024-10-09,0.958812031,4.295729,20241010,20251010,USGOV1YZ=R
2024-10-10,0.958874288,4.253357,20241011,20251014,USGOV1YZ=R
2024-10-11,0.95937147,4.234911,20241015,20251015,USGOV1YZ=R
2024-10-15,0.959365796,4.235528,20241016,20251016,USGOV1YZ=R
2024-09-03,0.958243383,4.357621,20240904,20250904,USGOV1YZ=R
2024-09-04,0.959208753,4.252593,20240905,20250905,USGOV1YZ=R
2024-09-05,0.959151474,4.23519,20240906,20250908,USGOV1YZ=R
2024-09-06,0.960159429,4.14937,20240909,20250909,USGOV1YZ=R
2024-09-09,0.960052488,4.160972,20240910,20250910,USGOV1YZ=R
2024-09-10,0.960612785,4.100218,20240911,20250911,USGOV1YZ=R
2024-09-11,0.960102659,4.155529,20240912,20250912,USGOV1YZ=R
2024-09-12,0.960187747,4.123306,20240913,20250915,USGOV1YZ=R
2024-09-13,0.961150006,4.042032,20240916,20250916,USGOV1YZ=R
2024-09-16,0.96156005,3.997665,20240917,20250917,USGOV1YZ=R
2024-09-17,0.961293643,4.026486,20240918,20250918,USGOV1YZ=R
2024-09-18,0.961590579,3.994363,20240919,20250919,USGOV1YZ=R
2024-09-19,0.961708574,3.959542,20240920,20250922,USGOV1YZ=R
2024-09-20,0.962038907,3.9459,20240923,20250923,USGOV1YZ=R
2024-09-23,0.962162007,3.932601,20240924,20250924,USGOV1YZ=R
2024-09-24,0.962647684,3.880165,20240925,20250925,USGOV1YZ=R
2024-09-25,0.962421115,3.90462,20240926,20250926,USGOV1YZ=R
2024-09-26,0.961766937,3.953268,20240927,20250929,USGOV1YZ=R
2024-09-27,0.962457442,3.900698,20240930,20250930,USGOV1YZ=R
2024-09-30,0.961701799,3.982336,20241001,20251001,USGOV1YZ=R
2024-10-01,0.961968736,3.953482,20241002,20251002,USGOV1YZ=R
2024-10-02,0.961788322,3.972982,20241003,20251003,USGOV1YZ=R
2024-10-03,0.961146714,4.019983,20241004,20251006,USGOV1YZ=R
2024-10-04,0.959538959,4.216717,20241007,20251007,USGOV1YZ=R
2024-10-07,0.958990705,4.276297,20241008,20251008,USGOV1YZ=R
2024-10-08,0.959240918,4.249098,20241009,20251009,USGOV1YZ=R
2024-10-09,0.958812031,4.295729,20241010,20251010,USGOV1YZ=R
2024-10-10,0.958874288,4.253357,20241011,20251014,USGOV1YZ=R
2024-10-11,0.95937147,4.234911,20241015,20251015,USGOV1YZ=R
2024-10-15,0.959365796,4.235528,20241016,20251016,USGOV1YZ=R
2024-09-03,0.958243383,4.357621,20240904,20250904,USGOV1YZ=R
2024-09-04,0.959208753,4.252593,20240905,20250905,USGOV1YZ=R
2024-09-05,0.959151474,4.23519,20240906,20250908,USGOV1YZ=R
2024-09-06,0.960159429,4.14937,20240909,20250909,USGOV1YZ=R
2024-09-09,0.960052488,4.160972,20240910,20250910,USGOV1YZ=R
2024-09-10,0.960612785,4.100218,20240911,20250911,USGOV1YZ=R
2024-09-11,0.960102659,4.155529,20240912,20250912,USGOV1YZ=R
2024-09-12,0.960187747,4.123306,20240913,20250915,USGOV1YZ=R
2024-09-13,0.961150006,4.042032,20240916,20250916,USGOV1YZ=R
2024-09-16,0.96156005,3.997665,20240917,20250917,USGOV1YZ=R
2024-09-17,0.961293643,4.026486,20240918,20250918,USGOV1YZ=R
2024-09-18,0.961590579,3.994363,20240919,20250919,USGOV1YZ=R
2024-09-19,0.961708574,3.959542,20240920,20250922,USGOV1YZ=R
2024-09-20,0.962038907,3.9459,20240923,20250923,USGOV1YZ=R
2024-09-23,0.962162007,3.932601,20240924,20250924,USGOV1YZ=R
2024-09-24,0.962647684,3.880165,20240925,20250925,USGOV1YZ=R
2024-09-25,0.962421115,3.90462,20240926,20250926,USGOV1YZ=R
2024-09-26,0.961766937,3.953268,20240927,20250929,USGOV1YZ=R
2024-09-27,0.962457442,3.900698,20240930,20250930,USGOV1YZ=R
2024-09-30,0.961701799,3.982336,20241001,20251001,USGOV1YZ=R
2024-10-01,0.961968736,3.953482,20241002,20251002,USGOV1YZ=R
2024-10-02,0.961788322,3.972982,20241003,20251003,USGOV1YZ=R
2024-10-03,0.961146714,4.019983,20241004,20251006,USGOV1YZ=R
2024-10-04,0.959538959,4.216717,20241007,20251007,USGOV1YZ=R
2024-10-07,0.958990705,4.276297,20241008,20251008,USGOV1YZ=R
2024-10-08,0.959240918,4.249098,20241009,20251009,USGOV1YZ=R
2024-10-09,0.958812031,4.295729,20241010,20251010,USGOV1YZ=R
2024-10-10,0.958874288,4.253357,20241011,20251014,USGOV1YZ=R
2024-10-11,0.95937147,4.234911,20241015,20251015,USGOV1YZ=R
2024-10-15,0.959365796,4.235528,20241016,20251016,USGOV1YZ=R
2024-09-03,0.802893355,3.726651,20240904,20300904,USGOV6YZ=R
2024-09-04,0.806691669,3.645091,20240905,20300905,USGOV6YZ=R
2024-09-05,0.807790214,3.621586,20240906,20300906,USGOV6YZ=R
2024-09-06,0.809157643,3.59238,20240909,20300909,USGOV6YZ=R
2024-09-09,0.80965808,3.581706,20240910,20300910,USGOV6YZ=R
2024-09-10,0.812829798,3.514232,20240911,20300911,USGOV6YZ=R
2024-09-11,0.811550257,3.541415,20240912,20300912,USGOV6YZ=R
2024-09-12,0.810626817,3.561064,20240913,20300913,USGOV6YZ=R
